년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
201910,2019-10-01,38.7014036281739,88.74562937062936,71.42603950364986,3530.714043898124,43.05274387931034,69.6923076923077,64.81098145610133
201911,2019-11-01,34.07213849446759,94.77709790209789,35.62868262986086,3495.803435847126,47.115012500000006,69.0,52.89344534502199
201912,2019-12-01,23.901121849891354,100.0,21.09045714447701,3447.9052943458096,51.44784202380953,65.84615384615384,47.04801499691326
202001,2020-01-01,19.517746452371888,81.79632867132867,20.56622837091242,3393.4459971159417,56.78858106481482,58.84615384615385,43.092264941542595
202002,2020-02-01,30.23331532275218,65.8653846153846,41.82248809050397,3503.8939717221124,57.306395384615385,61.61538461538461,50.650013785481946
202003,2020-03-01,29.91954013630343,39.77272727272728,54.06174884437714,3598.448766175388,53.82355296296296,53.692307692307686,49.1297553891822
202004,2020-04-01,42.72945202333964,24.03846153846153,36.55304108361189,3537.893923475703,52.69643442307692,47.84615384615385,41.0055571994893
202005,2020-05-01,44.567195683990995,14.11713286713287,41.544413026317386,3696.795216954407,52.65111542307693,55.76923076923077,43.716060633870796
202006,2020-06-01,49.00634347113018,50.43706293706294,100.0,3960.594447876102,70.11567679999999,70.6923076923077,75.62085424410107
202007,2020-07-01,53.959937471809624,74.75961538461539,56.55947861245618,3805.1235612833902,77.50155853333334,76.46153846153847,66.62638001679741
202008,2020-08-01,55.41448913069571,73.42657342657341,42.30267662436725,4023.697710828702,69.57987455357144,70.6923076923077,59.02112774429982
202009,2020-09-01,52.32515829558534,35.92657342657343,44.120661357700165,3948.973534902456,61.15928885093168,67.15384615384615,52.436052806566195
202010,2020-10-01,47.232775650945456,22.09353146853147,39.942013447159354,4107.465092117172,70.36712782608696,70.46153846153845,50.81594688573804
202011,2020-11-01,45.23099931691916,31.708916083916083,61.81536612385919,4292.049619709458,83.83850073863636,71.6923076923077,61.7517196023275
202012,2020-12-01,31.741498768043602,49.12587412587413,70.26282573165388,4482.92473502499,82.07538146464647,69.84615384615385,64.473256299054
202101,2021-01-01,38.10688606983968,55.02622377622377,59.140017699539314,4561.265602159497,86.56767216666668,68.53846153846153,62.460411135212084
202102,2021-02-01,38.37051503890017,48.8417832167832,53.2967371528442,4783.931963653848,82.647656125,65.15384615384616,58.241005242667434
202103,2021-03-01,42.42382884708933,34.222027972027966,43.763772382775066,4750.730437585256,78.2537793939394,58.92307692307692,51.36688857622107
202104,2021-04-01,44.39884757200819,24.10402097902097,42.536166288464926,4952.157449724609,72.01016817460317,59.30769230769231,49.078965072954915
202105,2021-05-01,52.499586731539,27.46940559440559,26.19961775986013,4555.879082668392,69.73298542857142,64.6923076923077,45.79901499405675
202106,2021-06-01,53.43666074534369,35.75174825174825,14.719485227897305,4499.586129119034,70.44525625,67.61538461538463,43.7710055457467
202107,2021-07-01,56.638535625052434,43.83741258741258,44.408040270905495,4745.608140350561,70.47988218181818,69.76923076923076,56.11659764095546
202108,2021-08-01,43.438212287613524,44.38374125874125,50.29816788776637,4785.22071895806,77.58919614035088,71.46153846153847,58.08586699044983
202109,2021-09-01,39.7506723650863,44.31818181818181,46.70067472108524,5015.481934165079,72.9272051388889,68.84615384615384,55.00446215766014
202110,2021-10-01,40.34889989626155,38.48339160839161,42.36607235947538,5004.987499825782,68.95738675213676,60.15384615384616,50.06423131518008
202111,2021-11-01,51.58289335580156,34.986888111888106,25.20384807075723,4653.831324668525,61.39861819004525,54.84615384615385,42.56390069827149
202112,2021-12-01,52.01367477298079,33.78496503496503,32.750678176931366,4893.167111443985,58.63629037815126,47.69230769230769,42.90608781771881
202201,2022-01-01,53.99978885462872,32.58304195804196,40.57318202100913,5071.973921012245,60.37033089583333,46.69230769230769,45.752094116388946
202202,2022-02-01,53.918392857293696,30.485139860139853,32.68164071651546,4678.235812574404,63.218745051282056,47.07692307692308,43.24105836738268
202203,2022-03-01,48.109235544941626,33.15122377622377,26.34895505511883,4502.59273441603,62.337854579831934,51.615384615384606,41.634216025258205
202204,2022-04-01,61.693350635763075,39.68531468531468,42.31814717681453,4994.370354347596,62.22634191964286,56.15384615384615,50.85609750342777
202205,2022-05-01,55.249676027187846,46.00087412587412,46.683552124295936,4959.204560575608,60.76790085416667,51.76923076923077,51.05305483306902
202206,2022-06-01,50.79877975047155,46.76573426573427,33.516954396729936,4931.85871675622,60.450725,46.846153846153854,44.70564550241967
202207,2022-07-01,60.083479066573766,45.1048951048951,44.47380284411837,5814.078063688975,57.9738509375,40.76923076923077,47.60276309980773
202208,2022-08-01,84.30278982588291,44.34003496503497,33.854268427932396,4674.957758686289,59.838458676470594,37.15384615384615,46.193577388573196
202209,2022-09-01,94.12818298858369,47.377622377622366,0.0,3503.560082961704,58.86391384615385,37.30769230769231,35.84473582462191
202210,2022-10-01,100.0,49.16958041958042,34.16945167575008,4353.626382757964,59.80644068376069,29.76923076923077,47.01877943383188
202211,2022-11-01,91.63139720206422,49.60664335664335,41.5751102000557,3966.6159324706055,59.680068472222224,26.384615384615383,47.75420775684512
